time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1750.5,1750,1751,0,0,0,0,0,0,0,0,0,0,0.097590262,0.203679767,0,0,0,0,0.301270029,0
1751.5,1751,1752,0.001417292,0.00050833,7.45E-05,0.000630885,0.003830106,-0.000441566,0,-0.000113617,-0.000373548,3.45E-05,0.079243973,0.237324057,0.004460991,0.000582811,7.96E-10,0.005566832,0.322134862,-0.000452696
1752.5,1752,1753,0.002834247,0.001016353,0.000148952,0.001155541,0.005575433,-0.000409801,0,-0.000230017,-0.000498196,6.89E-05,0.049166043,0.240069526,0.006730974,0.001165307,1.59E-09,0.009661451,0.29889702,-0.000659276
1753.5,1753,1754,0.004250863,0.00152407,0.000223415,0.000637437,0.003859007,-0.00014891,0,-0.000349101,-0.000373606,0.000103407,0.012988284,0.091163618,0.004496444,0.001747487,2.39E-09,0.009726584,0.113878487,-0.0006193
1754.5,1754,1755,0.005667143,0.00203148,0.00029787,-0.000531039,-0.000976127,0.000746591,0,-0.000470819,5.40E-05,0.000137876,-0.021426608,-0.071972964,-0.001507166,0.002329353,3.18E-09,0.006956993,-0.08644258,-0.000278929
1755.5,1755,1756,0.007083086,0.002538584,0.000372317,0.000479034,0.000156222,0.001037026,0,-0.000595192,5.87E-05,0.000172345,-0.045903927,0.086290159,0.000635256,0.002910905,3.98E-09,0.011302165,0.051688396,-0.000364108
1756.5,1756,1757,0.008498691,0.003045384,0.000446755,0.000482271,0.003795751,0.000207778,0,-0.000722137,-0.000398297,0.000206814,-0.053485812,-0.035536597,0.004278022,0.003492143,4.77E-09,0.015563014,-0.073459395,-0.00091362
1757.5,1757,1758,0.00991396,0.003551878,0.000521185,2.72E-05,-0.005437454,0.002755104,0,-0.000851673,0.000820756,0.000241283,-0.034343893,0.192847912,-0.005410257,0.004073068,5.57E-09,0.011542241,0.17004626,0.000210366
1758.5,1758,1759,0.011328892,0.004058068,0.000595607,0.000232815,-0.002010205,0.002334391,0,-0.000983781,0.000409323,0.000275752,0.017013236,0.237671158,-0.001777389,0.004653681,6.37E-09,0.016240867,0.270925261,-0.000298707
1759.5,1759,1760,0.012743487,0.004563954,0.00067002,-0.000103888,-0.002647809,0.002102322,0,-0.001118388,0.000365449,0.000310221,0.067512332,0.231928726,-0.002751697,0.005233982,7.16E-09,0.016885376,0.316326434,-0.000442719
1760.5,1760,1761,0.014157747,0.005069537,0.000744425,-0.001037109,-0.00558696,0.002476618,0,-0.001262787,0.000534438,0.00034469,0.092395267,0.050240462,-0.006624069,0.00581397,7.96E-09,0.015440607,0.158076336,-0.000383659
1761.5,1761,1762,0.01557167,0.005574818,0.000818822,-0.000191684,-0.00510281,0.003160343,0,-0.00141694,0.000695488,0.000379159,0.086248636,-1.25623957,-0.005294494,0.006393648,8.75E-09,0.019488874,-1.150502061,-0.000342293
1762.5,1762,1763,0.016985257,0.006079795,0.00089321,-0.000281164,-0.001513442,0.002068669,0,-0.00157355,0.000152341,0.000413628,0.064158206,-0.591869763,-0.001794606,0.006973015,9.55E-09,0.023224754,-0.504486803,-0.001007581
1763.5,1763,1764,0.018398509,0.006584471,0.000967591,-0.000174943,-0.001938801,0.002580787,0,-0.001732554,0.000242396,0.000448097,0.030819754,-0.030711404,-0.002113743,0.007552072,1.03E-08,0.025375563,0.025483914,-0.001042061
1764.5,1764,1765,0.019811425,0.007088846,0.001041962,0.001709462,0.004477556,0.002009053,0,-0.001893945,-0.000292666,0.000482565,-0.005935226,0.16959958,0.006187018,0.008130819,1.11E-08,0.034434271,0.198098624,-0.001704045
1765.5,1765,1766,0.021224006,0.007592919,0.001116326,-0.000471865,-0.004438836,0.003411916,0,-0.002057698,0.000514602,0.000517034,-0.035779147,0.232950986,-0.004910701,0.008709257,1.19E-08,0.027408416,0.224580255,-0.001026061
1766.5,1766,1767,0.022636251,0.008096693,0.001190681,0.000724879,-0.00020087,0.003357445,0,-0.002223786,0.000321248,0.000551503,-0.049897677,-0.242272347,0.00052401,0.009287387,1.27E-08,0.034454058,-0.257715966,-0.001351034
1767.5,1767,1768,0.024048161,0.008600166,0.001265029,0.000590532,-0.000309114,0.003553289,0,-0.002392164,0.000360954,0.000585972,-0.036715182,0.003014353,0.000281419,0.009865208,1.35E-08,0.03630284,0.00260201,-0.001445237
1768.5,1768,1769,0.025459737,0.009103339,0.001339367,-0.000844859,-0.011693504,0.005778718,0,-0.002562837,0.001453752,0.000620441,0.019446927,0.167134714,-0.012538363,0.010442721,1.43E-08,0.028654169,0.21523581,-0.000488644
1769.5,1769,1770,0.026870978,0.009606214,0.001413698,-0.000422889,-0.006040771,0.004616605,0,-0.002735754,0.000765018,0.00065491,0.085593411,0.034183552,-0.00646366,0.011019927,1.51E-08,0.034728025,0.154504988,-0.001315826
1770.5,1770,1771,0.028281884,0.01010879,0.00148802,-0.000409449,-0.006248513,0.004916855,0,-0.00293038,0.000800562,0.000689379,0.117262601,0.179533892,-0.006657963,0.011596827,1.59E-08,0.036697163,0.333493656,-0.001440439
1771.5,1771,1772,0.029692456,0.010611068,0.001562334,0.000636392,-0.000201602,0.003978207,0,-0.003146755,0.000221044,0.000723848,0.109711917,0.234059692,0.000434789,0.012173419,1.67E-08,0.044077008,0.387848618,-0.002201863
1772.5,1772,1773,0.031102693,0.011113049,0.00163664,0.001300419,0.000332752,0.003720513,0,-0.003365276,2.00E-05,0.000758317,0.086779056,0.243692272,0.001633171,0.012749706,1.75E-08,0.046619166,0.377090493,-0.002586918
1773.5,1773,1774,0.032512597,0.011614732,0.001710938,0.001015169,7.71E-05,0.003904066,0,-0.003585933,0.000118225,0.000792786,0.050835306,0.245245353,0.00109223,0.013325688,1.83E-08,0.04815966,0.344240318,-0.002674922
1774.5,1774,1775,0.033922167,0.012116119,0.001785227,-0.000707725,-0.008701479,0.005698691,0,-0.003808709,0.00108235,0.000827255,0.010086575,0.245484607,-0.009409205,0.013901365,1.91E-08,0.042213913,0.297785096,-0.001899104
1775.5,1775,1776,0.035331403,0.012617209,0.001859508,0.00057844,-0.00471731,0.00578003,0,-0.00403354,0.001002891,0.000861724,-0.025638766,0.245520506,-0.00413887,0.014476737,1.99E-08,0.049280375,0.269162115,-0.002168925
1776.5,1776,1777,0.036740306,0.013118004,0.001933781,0.000669918,-0.000463098,0.004624324,0,-0.004260466,0.000447823,0.000896193,-0.046793161,0.245525811,0.00020682,0.015051806,2.07E-08,0.053706806,0.252439455,-0.00291645
1777.5,1777,1778,0.038148875,0.013618503,0.002008046,0.000692335,-0.006740856,0.006484282,0,-0.004489391,0.001349902,0.000930662,-0.042986618,0.245526588,-0.006048521,0.01562657,2.15E-08,0.052002379,0.254542349,-0.002208828
1778.5,1778,1779,0.039557112,0.014118708,0.002082302,0.000270951,-0.010926002,0.007596671,0,-0.004720349,0.001786612,0.000965131,0.001646658,0.242553281,-0.010655051,0.016201032,2.23E-08,0.050731157,0.294931096,-0.001968607
1779.5,1779,1780,0.040965015,0.014618618,0.00215655,0.000655519,-0.00577194,0.006297294,0,-0.004953273,0.001208984,0.0009996,0.07305054,0.165436256,-0.005116421,0.016775191,2.31E-08,0.056176391,0.294663188,-0.002744689
1780.5,1780,1781,0.042372586,0.015118234,0.00223079,-0.000544008,-0.011931518,0.006995927,0,-0.005178645,0.001633191,0.001034069,0.115827347,0.191984396,-0.012475525,0.017349048,2.39E-08,0.051730651,0.359542393,-0.002511385
1781.5,1781,1782,0.043779824,0.015617557,0.002305022,0.000446198,-0.00944122,0.007358984,0,-0.005396477,0.001649907,0.001068538,0.115671341,0.236453674,-0.008995022,0.017922604,2.47E-08,0.057388357,0.409513373,-0.002678032
1782.5,1782,1783,0.045186729,0.016116587,0.002379246,0.000191517,-0.007195606,0.006469321,0,-0.005616201,0.001219056,0.001103007,0.091381229,0.244144929,-0.007004089,0.018495858,2.55E-08,0.059853681,0.395379838,-0.003294139
1783.5,1783,1784,0.046593302,0.016615324,0.002453461,0.000428546,-0.005497598,0.006494582,0,-0.005837773,0.001081421,0.001137476,0.054517044,-2.092005765,-0.005069052,0.019068812,2.63E-08,0.063468769,-1.974019952,-0.003618876
1784.5,1784,1785,0.047999543,0.017113769,0.002527669,0.002042903,-0.000472695,0.006655918,0,-0.006061201,0.000940112,0.001171945,0.010991409,-3.04539627,0.001570207,0.019641465,2.71E-08,0.071917989,-2.962486872,-0.003949144
1785.5,1785,1786,0.049405453,0.017611923,0.002601868,0.000233248,-0.00787077,0.007292702,0,-0.006286441,0.001339123,0.001206414,-0.025701169,-0.31178893,-0.007637522,0.020213818,2.79E-08,0.065533546,-0.271956553,-0.003740904
1786.5,1786,1787,0.05081103,0.018109785,0.002676058,0.001289638,-0.00347915,0.007302167,0,-0.006513444,0.001239234,0.001240883,-0.044999093,-0.054343722,-0.002189512,0.020785872,2.86E-08,0.07267623,-0.026666586,-0.004033328
1787.5,1787,1788,0.052216276,0.018607357,0.002750241,0.000794047,-0.008331607,0.008230729,0,-0.006742218,0.001658481,0.001275352,-0.031301779,0.151662224,-0.00753756,0.021357628,2.94E-08,0.070458686,0.19081913,-0.003808386
1788.5,1788,1789,0.05362119,0.019104638,0.002824416,-0.00048897,-0.019207075,0.01038342,0,-0.006972701,0.002745928,0.001309821,0.037309598,0.138369461,-0.019696044,0.021929084,3.02E-08,0.063320698,0.238999757,-0.002916952
1789.5,1789,1790,0.055025773,0.01960163,0.002898582,-4.28E-05,-0.01325248,0.009173995,0,-0.0072049,0.002030982,0.00134429,0.117449808,0.21780121,-0.013295245,0.022500243,3.10E-08,0.069575137,0.404826155,-0.003829629
1790.5,1790,1791,0.056430026,0.020098332,0.00297274,-8.27E-05,-0.014334278,0.00964333,0,-0.007464497,0.00217725,0.001378759,0.144626029,-0.050680729,-0.014416947,0.023071104,3.18E-08,0.070819025,0.164764325,-0.003908488
1791.5,1791,1792,0.057833947,0.020594745,0.00304689,0.000921527,-0.006939677,0.008628379,0,-0.007751439,0.001526756,0.001413227,0.130523099,0.105150628,-0.006018151,0.023641668,3.26E-08,0.079274388,0.314948116,-0.004811455
1792.5,1792,1793,0.059237537,0.02109087,0.003121032,0.001483383,-0.003869664,0.00865779,0,-0.008039991,0.001392878,0.001447696,0.112348416,0.215967729,-0.002386281,0.024211936,3.34E-08,0.084521565,0.41283771,-0.005199417
1793.5,1793,1794,0.060640797,0.021586707,0.003195166,0.001156575,-0.004387078,0.008469822,0,-0.008330137,0.001286379,0.001482165,0.08156846,0.195724522,-0.003230503,0.024781907,3.42E-08,0.08510043,0.362393413,-0.005561592
1794.5,1794,1795,0.062043727,0.022082256,0.003269291,-0.000649389,-0.016228418,0.010326871,0,-0.008621829,0.002243458,0.001516634,0.045702713,0.215489482,-0.016877806,0.025351582,3.50E-08,0.075982637,0.337174832,-0.004861737
1795.5,1795,1796,0.063446326,0.022577518,0.003343409,0.000511921,-0.01221876,0.010332805,0,-0.008915088,0.002097301,0.001551103,0.00780889,-0.163848228,-0.011706839,0.025920962,3.58E-08,0.08272657,-0.073312768,-0.005266684
1796.5,1796,1797,0.064848595,0.023072493,0.003417518,0.000501672,-0.007235067,0.008893725,0,-0.009209849,0.001368282,0.001585572,-0.026059982,0.131854538,-0.006733394,0.026490048,3.66E-08,0.087242978,0.193037534,-0.006255996
1797.5,1797,1798,0.066250535,0.023567182,0.003491619,0.000538528,-0.013670672,0.010983387,0,-0.009506086,0.00231655,0.001620041,-0.051098923,0.035266678,-0.013132144,0.027058839,3.74E-08,0.085591121,0.069758877,-0.005569495
1798.5,1798,1799,0.067652144,0.024061585,0.003565712,0.000117907,-0.017129274,0.011967657,0,-0.009803786,0.002655091,0.00165451,-0.063329782,0.176899325,-0.017011367,0.027627336,3.82E-08,0.084741584,0.198311127,-0.005494185
1799.5,1799,1800,0.069053425,0.024555703,0.003639797,-9.64E-05,-0.015065268,0.011037858,0,-0.010102893,0.002264341,0.001688979,-0.060802487,0.233452514,-0.015161674,0.028195539,3.90E-08,0.086975573,0.2596256,-0.006149573
1800.5,1800,1801,0.070454375,0.025049536,0.003713874,-0.000897789,-0.018135997,0.011348097,0,-0.01046211,0.002420191,0.001723448,-0.042596603,-0.149333654,-0.019033786,0.028763449,3.98E-08,0.085213665,-0.106716592,-0.006318471
1801.5,1801,1802,0.071854997,0.025543084,0.003787943,9.29E-05,-0.016192368,0.011783014,0,-0.010881456,0.002507219,0.001757917,-0.012721481,0.11734903,-0.016099454,0.029331067,4.06E-08,0.090253305,0.194880853,-0.006616319
1802.5,1802,1803,0.07325529,0.026036348,0.003862003,-0.000455754,-0.016194998,0.011166897,0,-0.011302102,0.002293817,0.001792386,0.015421976,0.182578019,-0.016650752,0.029898392,4.14E-08,0.090453928,0.288453923,-0.007215898
1803.5,1803,1804,0.074655253,0.026529328,0.003936056,0.000190516,-0.012338307,0.010757367,0,-0.011724066,0.001977895,0.001826855,0.03258262,0.218720483,-0.012147791,0.030465426,4.22E-08,0.095810939,0.347114043,-0.007919316
1804.5,1804,1805,0.076054888,0.027022025,0.0040101,0.001409574,-0.010727017,0.011590047,0,-0.012147331,0.002283296,0.001861324,0.034860306,0.236857882,-0.009317442,0.031032168,4.30E-08,0.10135695,0.373075138,-0.008002711
1805.5,1805,1806,0.077454195,0.02751444,0.004084136,-0.000158706,-0.017367192,0.012010654,0,-0.012571852,0.002588784,0.001895793,0.026311185,0.148197521,-0.017525898,0.03159862,4.38E-08,0.095450295,0.269959001,-0.008087275
1806.5,1806,1807,0.078853173,0.028006572,0.004158165,0.000723553,-0.015939107,0.012404801,0,-0.01299761,0.002743218,0.001930262,0.011833841,0.224419563,-0.015215555,0.032164781,4.46E-08,0.09988307,0.336136474,-0.00832413
1807.5,1807,1808,0.080251823,0.028498422,0.004232185,0.000357426,-0.01895594,0.012999401,0,-0.013424558,0.0030383,0.001964731,-0.008212912,0.242245856,-0.018598514,0.032730652,4.54E-08,0.098961833,0.332994777,-0.008421528
1808.5,1808,1809,0.081650145,0.02898999,0.004306197,-0.000730622,-0.029358895,0.015234225,0,-0.013852702,0.004180962,0.0019992,-0.029866525,0.245032552,-0.030089517,0.033296233,4.62E-08,0.092418546,0.307584572,-0.00767254
1809.5,1809,1810,0.083048139,0.029481277,0.004380201,-0.00043554,-0.024245947,0.014058867,0,-0.014281994,0.003533654,0.002033669,-0.049382858,-3.436316104,-0.024681487,0.033861525,4.70E-08,0.097572373,-3.38812659,-0.008714671
1810.5,1810,1811,0.084445805,0.029972284,0.004454196,-0.00050256,-0.025937585,0.014522764,0,-0.014728837,0.003760526,0.002068138,-0.062799362,-4.010455253,-0.026440145,0.034426528,4.77E-08,0.098054779,-3.975199836,-0.008900173
1811.5,1811,1812,0.085843144,0.030463011,0.004528184,0.000435852,-0.021040046,0.014004478,0,-0.015193159,0.003392295,0.002102607,-0.067495138,-1.655535381,-0.020604194,0.034991243,4.85E-08,0.104536413,-1.618494106,-0.009698258
1812.5,1812,1813,0.087240156,0.030953457,0.004602164,0.001084637,-0.017013257,0.013554006,0,-0.01565858,0.003067698,0.002137076,-0.06222214,-0.667432942,-0.015928621,0.03555567,4.93E-08,0.109967405,-0.619687677,-0.010453807
1813.5,1813,1814,0.08863684,0.031443624,0.004676136,0.000577489,-0.019220317,0.013672971,0,-0.016125049,0.003177513,0.002171545,-0.046543551,-0.780144765,-0.018642828,0.03611981,5.01E-08,0.109010803,-0.717677514,-0.010775991
1814.5,1814,1815,0.090033198,0.031933513,0.004750099,-0.0011021,-0.02994396,0.015489015,0,-0.016592524,0.00414134,0.002206014,-0.025638766,-0.492982296,-0.03104606,0.036683663,5.09E-08,0.100914646,-0.417706417,-0.01024517
1815.5,1815,1816,0.091429229,0.032423122,0.004824055,-2.50E-05,-0.027159511,0.015659134,0,-0.017060975,0.004122969,0.002240483,-0.006668454,-3.267476346,-0.027184482,0.037247229,5.17E-08,0.106453585,-3.167691215,-0.010697524
1816.5,1816,1817,0.092824933,0.032912454,0.004898002,-0.000288258,-0.025517031,0.014850576,0,-0.017530374,0.0037708,0.002274952,0.004938382,-5.893942074,-0.025805288,0.037810509,5.25E-08,0.108196107,-5.780807585,-0.011484622
1817.5,1817,1818,0.09422031,0.033401508,0.004971942,4.51E-05,-0.028548325,0.016121812,0,-0.018000722,0.004355199,0.00230942,0.006685648,-3.617597679,-0.028503228,0.038373503,5.33E-08,0.108876294,-3.502035737,-0.011336103
1818.5,1818,1819,0.095615361,0.033890284,0.005045873,-0.000571133,-0.034400793,0.017694852,0,-0.018471975,0.005007213,0.002343889,-0.000662228,-2.566136852,-0.034971925,0.038936211,5.41E-08,0.106153626,-2.460645455,-0.011120873
1819.5,1819,1820,0.097010086,0.034378784,0.005119796,-0.000369079,-0.031054299,0.016563229,0,-0.018944087,0.004574229,0.002378358,-0.014063132,-1.090961912,-0.031423379,0.039498635,5.49E-08,0.109657071,-0.995367973,-0.0119915
1820.5,1820,1821,0.098404485,0.034867007,0.005193712,-0.001367063,-0.035559485,0.017070901,0,-0.019463691,0.00488163,0.002412827,-0.031379782,-0.107943523,-0.036926549,0.040060774,5.57E-08,0.106440377,-0.032882928,-0.012169234
1821.5,1821,1822,0.099798558,0.035354954,0.005267619,-0.000515259,-0.035039174,0.01771517,0,-0.020030755,0.00512484,0.002447296,-0.047978805,0.023528134,-0.035554432,0.040622629,5.65E-08,0.110123307,0.085672636,-0.012458618
1822.5,1822,1823,0.101192306,0.035842625,0.005341518,-0.00096968,-0.033473489,0.016605372,0,-0.020598591,0.004712948,0.002481765,-0.059398434,-0.002746404,-0.034443169,0.041184201,5.73E-08,0.111134831,0.048989993,-0.013403878
1823.5,1823,1824,0.102585728,0.036330021,0.00541541,-0.000225414,-0.029987214,0.016276422,0,-0.021167193,0.004465424,0.002516234,-0.061800925,-0.458808624,-0.030212627,0.041745489,5.81E-08,0.116209477,-0.404400071,-0.014185535
1824.5,1824,1825,0.103978824,0.036817142,0.005489293,0.000835464,-0.030518834,0.017336345,0,-0.02173655,0.004967999,0.002550703,-0.050178488,-0.063608989,-0.029683369,0.042306494,5.89E-08,0.119720447,0.005932969,-0.014217848
1825.5,1825,1826,0.105371596,0.037303989,0.005563168,-0.000497559,-0.035563842,0.017558915,0,-0.022306606,0.005200153,0.002585172,-0.020240964,0.077164765,-0.0360614,0.042867217,5.97E-08,0.115215046,0.172138848,-0.014521282
1826.5,1826,1827,0.106764043,0.037790562,0.005637035,0.000425066,-0.033394632,0.01758031,0,-0.022877353,0.005235027,0.002619641,0.01314429,0.201237909,-0.032969566,0.043427658,6.05E-08,0.11977976,0.334161959,-0.015022685
1827.5,1827,1828,0.108156164,0.038276861,0.005710895,0.00015301,-0.037098198,0.018360468,0,-0.023448757,0.005676224,0.00265411,0.037543607,0.16409647,-0.036945188,0.043987817,6.13E-08,0.118440839,0.320080916,-0.015118423
1828.5,1828,1829,0.109547961,0.038762887,0.005784746,-0.001221763,-0.048377911,0.020578005,0,-0.024020767,0.006880815,0.002688579,0.044953885,0.208334859,-0.049599674,0.044547695,6.21E-08,0.110622614,0.363911357,-0.014451373
1829.5,1829,1830,0.110939434,0.03924864,0.005858589,-0.000865459,-0.043741697,0.019518595,0,-0.024593401,0.006303308,0.002723048,0.035921146,0.112331366,-0.044607156,0.045107292,6.29E-08,0.11539112,0.263643632,-0.015567045
1830.5,1830,1831,0.112330582,0.039734121,0.005932424,-0.001347814,-0.04791236,0.020120989,0,-0.025271474,0.00671322,0.002757517,0.016186405,0.190595166,-0.049260173,0.045666609,6.37E-08,0.11305727,0.319838841,-0.015800737
1831.5,1831,1832,0.113721406,0.04021933,0.006006252,-0.000116715,-0.041086007,0.019114738,0,-0.026054931,0.006146708,0.002791986,-0.010365793,-2.23224942,-0.041202722,0.046225646,6.45E-08,0.120742832,-2.12187238,-0.017116237
1832.5,1832,1833,0.115111906,0.040704267,0.006080071,0.000415947,-0.03956812,0.019144572,0,-0.026838895,0.006118611,0.002826455,-0.035482736,-1.791738639,-0.039152173,0.046784404,6.53E-08,0.12399488,-1.703226495,-0.017893829
1833.5,1833,1834,0.116502083,0.041188933,0.006153882,-5.85E-05,-0.041673382,0.019175019,0,-0.027623369,0.006252952,0.002860924,-0.051052121,-0.755239917,-0.041731887,0.047342882,6.61E-08,0.122778603,-0.683513435,-0.018509493
1834.5,1834,1835,0.117891935,0.041673329,0.006227686,-0.001479642,-0.051223508,0.020746873,0,-0.028408285,0.007180783,0.002895393,-0.048509225,-0.078318737,-0.05270315,0.047901081,6.68E-08,0.11550463,-0.011323332,-0.018332108
1835.5,1835,1836,0.119281464,0.042157453,0.006301481,-0.000222565,-0.047985007,0.020679096,0,-0.02919366,0.007145152,0.002929862,-0.015155173,-1.984682189,-0.048207572,0.048459002,6.76E-08,0.121093345,-1.878744017,-0.019118645
1836.5,1836,1837,0.12067067,0.042641308,0.006375268,-0.00086701,-0.050202764,0.020309387,0,-0.029979426,0.00719808,0.002964331,0.043861844,-1.95288965,-0.051069775,0.049016645,6.84E-08,0.119109913,-1.789917894,-0.019817015
1837.5,1837,1838,0.122059553,0.043124893,0.006449048,-0.000414324,-0.05313417,0.02161709,0,-0.030765581,0.007827694,0.0029988,0.087793094,-0.51360371,-0.053548494,0.049574011,6.92E-08,0.119763072,-0.306047543,-0.019939087
1838.5,1838,1839,0.123448112,0.043608209,0.006522819,-0.000902287,-0.058581006,0.022943165,0,-0.031552102,0.008478539,0.003033269,0.099618338,-0.485779113,-0.059483293,0.050131099,7.00E-08,0.116998789,-0.269161986,-0.020040294
1839.5,1839,1840,0.124836349,0.044091257,0.006596583,-0.000877619,-0.056643128,0.022006478,0,-0.032338947,0.008174574,0.003067738,0.085936624,0.010451609,-0.057520747,0.050687911,7.08E-08,0.118913356,0.215301589,-0.021096635
1840.5,1840,1841,0.126224263,0.044574036,0.006670339,-0.00152517,-0.057922991,0.021549008,0,-0.033099987,0.0081088,0.003102207,0.063502982,0.20036372,-0.059448162,0.051244446,7.16E-08,0.117680575,0.381547277,-0.02188898
1841.5,1841,1842,0.127611855,0.045056546,0.006744086,-0.001138315,-0.062286922,0.023244264,0,-0.033835181,0.008929681,0.003136676,0.03071055,0.23789712,-0.063425237,0.051800705,7.24E-08,0.117462762,0.386070431,-0.021768825
1842.5,1842,1843,0.128999124,0.04553879,0.006817826,-0.001537798,-0.059975436,0.02205584,0,-0.03457064,0.008385389,0.003171145,-0.004141159,0.244315837,-0.061513234,0.052356689,7.32E-08,0.118884312,0.359058991,-0.023014106
