time,timebound_lower,timebound_upper,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1927.5,1927,1928,306.7583082,1055.494015,285.3649743,0,0,0.000413923,0,0,0,7.49E-06,0,0,0,0,0,0,4.00E-05,34.67679956,0.072019975,0.00205,0,0,0,0,0,0,0.006,0,0,0,0,2.694285727,457,5.299997598,6.912761282,4.920687476,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.5,1928,1929,306.9013523,1060.368739,285.4650383,0,0,0.000416463,0,0,0,7.54E-06,0,0,0,0,0,0,4.03E-05,34.74499954,0.079704974,0.00227,0,0,0,0,0,0,0.008,0,0,0,0,3.02649054,457,5.29999825,6.912761276,4.94619993,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.5,1929,1930,307.0584149,1066.393609,285.5301292,0,0.000838775,0.000419002,0,0,0,7.58E-06,0,0,0,0,0,0,4.05E-05,34.82519952,0.088704972,0.00253,0,0,0,0,0,0,0.009,0,0,0,0,3.517713635,457,5.299996972,6.912761288,4.970571346,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.5,1930,1931,307.1744296,1072.378196,285.5842032,0,0.005108676,0.000421541,0,0,0,7.63E-06,0,0,0,0,0,0,4.08E-05,34.90929949,0.098079971,0.002805,0,0,0,0.001314997,0,0,0.011,0,0,0,0,4.063463936,457,5.299999025,6.912761265,4.992711185,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.5,1931,1932,307.3675009,1077.233145,285.7772847,0,0.001377563,0.000424081,0,0,0,7.68E-06,0,0,0,0,0,0,4.10E-05,34.98659947,0.106624969,0.00305,0,0,0,0.021151568,0,0,0.013,0,0,0,0,4.7029781,457,5.306650862,6.912761311,5.014263084,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.5,1932,1933,307.629627,1081.707966,285.8823536,0,0.000661664,0.00042662,0,0,0,7.72E-06,0,0,0,0,0,0,4.13E-05,35.04279944,0.112749968,0.00323,0,0,0,0.074997452,0,0,0.015,0,0,0,0,5.29421339,456.9999999,5.338305336,6.912761217,5.036628813,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.5,1933,1934,307.9297775,1086.292895,286.0384173,0,0.000719201,0.00042916,0,0,0,7.77E-06,0,0,0,0,0,0,4.15E-05,35.07669941,0.116369966,0.00334,0,0,0,0.124997953,0,0,0.017,0,0,0,0,5.937420767,457.0000001,5.37997853,6.912761412,5.060059339,0.004446569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934.5,1934,1935,308.3039916,1091.527726,286.1415026,0,0.000781741,0.000431699,0,0,0,7.81E-06,0,0,0,0,0,0,4.18E-05,35.11159938,0.120129964,0.00345,0,0,0,0.174997895,0,0,0.02,0.000761762,0,0,0,6.67979854,456.9999997,5.419978718,6.912760998,5.08417752,0.004446572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935.5,1935,1936,308.7372733,1096.842392,286.2685746,0,0.000849719,0.000434238,0,0,0,7.86E-06,0,0,0,0,0,0,4.20E-05,35.15789934,0.125109962,0.0036,0,0,0,0.224997905,0,0,0.022,0.019080033,0,0,0,7.595823196,457.0000006,5.459979389,6.912761891,5.109822653,0.004446566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936.5,1936,1937,309.513813,1101.597486,286.4356552,0,0.000923609,0.000436778,0,0,0,7.91E-06,0,0,0,0,0,0,4.23E-05,35.23359931,0.13321496,0.003845,0,0,0,0.274997908,0,0,0.024,0.079322331,0,0,0,8.761372126,456.9999987,5.499979962,6.912759935,5.136405111,0.004446579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937.5,1937,1938,310.2573066,1106.091961,286.6467421,0,0.001003923,0.000439317,0,0,0,7.95E-06,0,0,0,0,0,0,4.25E-05,35.33639927,0.144079958,0.004175,0,0,0,0.32499791,0,0,0.026,0.140004524,0,0,0,10.0249596,457.0000029,5.53998056,6.912764285,5.164170586,0.004446548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938.5,1938,1939,310.77864,1110.407603,286.8938093,0,0.001091222,0.000441857,0,0,0,8.00E-06,0,0,0,0,0,0,4.27E-05,35.46979924,0.158039956,0.004605,0,0,0,0.374997915,0,0,0.028,0.200004306,0,0,0,11.26616316,456.9999934,5.579981152,6.912754462,5.193351853,0.00444662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939.5,1939,1940,311.3270028,1116.691384,287.0969006,0,0.001186112,0.000444396,0,0,0,8.04E-06,0,0,0,0,0,0,4.30E-05,35.6214992,0.173689954,0.005095,0,0,0,0.424997916,0.000443772,0,0.03,0.260004537,0,0,0,12.57576191,457.0000152,5.619981745,6.912776968,5.22413261,0.004446448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940.5,1940,1941,311.8242999,1119.906806,287.3359721,0,0.001289256,0.000446935,0,0,0,8.09E-06,0,0,0,0,0,0,4.32E-05,35.80499915,0.192399951,0.00569,0,0,0,0.474997921,0.009225912,0,0.032,0.320004246,0,0,0,14.09085474,456.9999642,5.659982338,6.91272609,5.256569745,0.004446994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941.5,1941,1942,312.2695845,1123.031896,287.5880442,0,0.001401384,0.000449475,0,0,0,8.14E-06,0,0,0,0,0,0,4.35E-05,35.99129911,0.211069949,0.00629,0,0,0,0.524997922,0.048158331,0,0.033,0.380004601,0,0,0,15.87214917,457.0000864,5.699982931,6.923158517,5.290311208,0.012151916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942.5,1942,1943,312.621778,1127.986454,287.8691384,0,0.001523267,0.000452014,0,0,0,8.18E-06,0,0,0,0,0,0,4.37E-05,36.23889906,0.235624951,0.0071,0,0,0,0.574997928,0.112600847,0,0.035,0.440004135,0,0,0,18.12043035,456.9997406,5.739983524,6.954429555,5.325883423,0.01866485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943.5,1943,1944,312.8308837,1132.461276,288.5191902,0,0.001655751,0.000454554,0,0,0,8.23E-06,0,0,0,0,0,0,4.40E-05,36.56109901,0.267039953,0.00816,0,0,0,0.624997927,0.202455463,0,0.036,0.500004738,0,0,0,20.7941189,457.9320007,5.779984118,7.005844808,5.363471562,0.023900682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944.5,1944,1945,312.8447975,1136.07599,288.7452918,0,0.001799757,0.000457093,0,0,0,8.27E-06,0,0,0,0,0,0,4.42E-05,36.99279896,0.308314955,0.009595,0,0.019433657,0,0.674997936,0.317647079,0,0.037,0.560003915,0,0,0,23.86478322,460.7425038,5.819984709,7.076577331,5.403075881,0.027877628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945.5,1945,1946,312.8077067,1139.131133,288.9793585,0,0.001956287,0.000459632,0,0,0,8.32E-06,0,0,0,0,0,0,4.45E-05,37.29769891,0.336379956,0.010605,0,0.421500216,0.004844145,0.724997931,0.458055694,0,0.038,0.620005041,0,0,0,25.9042485,463.2436967,5.859985307,7.165842312,5.444616045,0.031010342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946.5,1946,1947,312.8036314,1143.476194,289.1864171,0,0.002126432,0.000462172,0,0,0,8.37E-06,0,0,0,0,0,0,4.47E-05,37.39169885,0.344264958,0.010915,0,1.635710668,0.083372289,0.774997946,0.62355431,0,0.039,0.680003438,0,0,0,27.50475671,465.7432892,5.899985886,7.272848933,5.488611147,0.032291698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947.5,1947,1948,312.8906009,1149.460781,289.2775089,0,0.002311375,0.000464711,0,0,0,8.41E-06,0,0,0,0,0,0,4.50E-05,37.50009879,0.353654959,0.011285,0,2.835014025,0.300011043,0.824997931,0.814011926,0,0.039,0.740005749,0,0,0,29.07856107,468.2434297,5.939986517,7.396803249,5.535006802,0.032812487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948.5,1948,1949,312.9165481,1155.4555,289.3295993,0,0.002512403,0.000467251,0,0,0,8.46E-06,0,0,0,0,0,0,4.52E-05,37.67049873,0.368314959,0.01187,0,4.025014262,0.500013009,0.874997961,1.031654541,0,0.039,0.800002308,0,0,0,31.0411432,470.7433789,5.979987009,7.53691753,5.583762173,0.032833278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949.5,1949,1950,313.0185442,1160.180199,289.3786684,0,0.002730915,0.00046979,0,0,0,8.50E-06,0,0,0,0,0,0.000274774,4.55E-05,37.85519866,0.38362496,0.012515,0,5.215013001,0.700011972,0.924997922,1.251817253,0,0.039,0.860007608,0,0,0,33.1923367,473.2434019,6.019987886,7.692389308,5.635348518,0.032095154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950.5,1950,1951,313.1986353,1163.655631,289.5267365,0,0.003054188,0.000472329,0,0,0,8.55E-06,0,0,0,0,0,0.001923504,4.57E-05,38.02389859,0.39696996,0.013105,0,6.38225718,0.893881845,0.974997986,1.482466436,0,0.039,0.927500591,0,0,0,35.49983259,475.7314635,6.059987796,7.862438425,5.689751508,0.030305767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951.5,1951,1952,313.3826968,1168.649984,289.6548156,0,0.006885135,0.000474869,0,0,0,8.60E-06,0,0,0,0,0,0.00546686,4.60E-05,38.20429851,0.41064496,0.013745,0,7.775353189,1.146855532,1.02442798,1.734915871,0,0.039,0.934997703,0,0,0,37.58082577,478.3116426,6.099990539,8.04626279,5.746818101,0.028203127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952.5,1952,1953,313.7018748,1174.155689,289.8269011,0,0.020875124,0.000477408,0,0,0,8.64E-06,0,0,0,0,0,0.014999348,4.62E-05,38.40699844,0.42523996,0.014465,0,9.444400434,1.554026657,1.079317696,1.984303843,0,0.039,0.92000026,0,0,0,38.70689525,481.1606416,6.139426121,8.24306693,5.807778062,0.026776751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953.5,1953,1954,314.0810977,1183.210223,290.1429685,0,0.04651179,0.000479948,0,0,0,8.69E-06,0,0,0,0,0,0.024999434,4.65E-05,38.61429835,0.439209959,0.01521,0,11.21332526,2.12943667,1.138927608,2.239912168,0,0.039,0.926251683,0,0,0.001163425,40.05176042,484.1764457,6.184987498,8.459376398,5.872754663,0.024952414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954.5,1954,1955,314.4372922,1194.285142,290.3640347,0,0.082130702,0.000482487,0,0,0,8.73E-06,0,0,0,0,0,0.034999388,4.67E-05,38.84129827,0.453484958,0.01602,0,13.20392792,2.86359643,1.207977056,2.494911856,0,0.039,0.963755778,0,0,0.017432911,41.54246721,488.5088518,6.229988309,8.70284383,5.941914439,0.023499979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955.5,1955,1956,314.7484682,1206.510207,290.6671321,0,0.127459914,0.000485026,0,0,0,8.78E-06,0,0,0,0,0,0.044999436,4.69E-05,39.07069818,0.466714957,0.01683,0,15.43963218,3.767790832,1.293746353,2.74991219,0,0.039,1.053860108,0,0,0.108080192,43.17295877,493.2549823,6.274988799,8.963726223,6.015554063,0.021999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956.5,1956,1957,315.0225972,1220.965009,291.0171961,0,0.182289027,0.000487566,0,0,0,8.83E-06,0,0,0,0,0,0.054999379,4.72E-05,39.30019808,0.478794956,0.017625,0,18.00713838,4.900767459,1.388206119,3.006162921,0,0.039,1.186010383,0,0,0.289042432,44.93925634,496.9596978,6.319989706,9.237827859,6.093146854,0.020458319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957.5,1957,1958,315.3077517,1235.669201,291.3492852,0,0.246412139,0.000490105,0,0,0,8.87E-06,0,0,0,0,0,0.06499945,4.74E-05,39.52009798,0.489309954,0.01836,0,20.97754012,6.23939735,1.497475396,3.249913385,0,0.039,1.346465378,0,0,0.563670092,46.82995224,500.6978186,6.364989762,9.522201381,6.174787102,0.019499981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958.5,1958,1959,315.6519433,1247.294291,291.6163414,0,0.319618251,0.000492645,0,0,0,8.92E-06,0,0,0,0,0,0.074999357,4.77E-05,39.71509787,0.497734952,0.01897,0,24.18434009,7.567232603,1.627484466,3.496994845,0,0.039,1.584594542,0,0,0.880146157,48.8399493,504.5039342,6.409992388,9.817557971,6.260036695,0.018499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959.5,1959,1960,316.1052298,1257.1988,291.8384452,0,0.401699364,0.000495184,0,0,0,8.96E-06,0,0,0,0,0,0.084999482,4.79E-05,39.90489776,0.50523995,0.01953,0,27.60905121,8.797124084,1.777483687,3.726592113,0,0.041,1.906034764,0,0,1.23860976,50.9711455,508.3637169,6.454298415,10.13043323,6.348478779,0.01749999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1960,1961,316.9147851,1264.003455,292.1415121,0,0.492447476,0.000497724,0,0,0,9.01E-06,0,0,0,0,0,0.094999392,5.65E-05,40.11859765,0.513094947,0.020105,1.13E-05,31.60535995,10.23712132,1.946942896,3.938670528,0,0.045,2.249406633,0,0,1.701523037,53.21124303,512.232841,6.504989128,10.45914598,6.43975375,0.016499992,1.21E-06,6.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1961,1962,317.5802141,1269.349981,292.4675892,0,0.591652588,0.000500263,0,0,0,9.05E-06,0,0,0,0,0,0.109999035,0.000395681,40.34249752,0.520729945,0.02064,0.00173701,36.23666474,12.16785401,2.141221818,4.163667125,0,0.053,2.637653884,0,0,2.179267275,55.56353954,516.0400788,6.554991816,10.79952545,6.533173975,0.015499992,9.69E-06,5.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1962,1963,318.3167443,1282.464573,292.8176532,0,0.6991077,0.000502802,0,0,0,9.10E-06,0,0,0,0,0,0.129998789,0.000919101,40.56609716,0.527874942,0.021115,0.00677707,41.47677825,14.63989329,2.365680499,4.398663654,0,0.066,3.129154267,0,0,2.772260261,58.00743682,519.726474,6.604418453,11.15687459,6.628618193,0.01449999,1.94E-05,0.000111655,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1963,1964,318.9141264,1300.688662,293.2067492,0,0.814602813,0.000505342,0,0,0,9.15E-06,0,0,0,0,0,0.154998346,0.001543204,40.80479573,0.535164939,0.02157,0.0148637,47.60459269,17.71703305,2.625518996,4.635970328,0.000143319,0.085,3.753723801,0,0,3.511745083,60.50743685,523.243996,6.659987603,11.52505722,6.725567556,0.013499995,2.91E-05,0.000209542,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1964,1965,319.5885653,1317.273468,293.5718278,0,0.937929925,0.000507881,0,0,0,9.19E-06,0,0,0,0,0,0.179998678,0.00230076,41.05469583,0.542524935,0.02199,0.0257405,54.79980479,21.42167147,2.919597673,4.877437029,0.003477729,0.113,4.502781692,0,0,4.254168105,63.07753315,526.5386448,6.715564295,11.90180882,6.824531143,0.012499973,3.87E-05,0.000321819,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1965,1966,320.0628645,1330.968139,293.9388901,0,1.068882037,0.000510421,0,0,0,9.24E-06,0,0,0,0,0,0.199998773,0.003262468,41.34249588,0.550849931,0.022435,0.0391509,63.02901486,25.70980002,3.257975677,5.13517362,0.019166272,0.15,5.391107508,0,0,5.182889401,65.62683475,529.5773614,6.764422173,12.28543228,6.925758941,0.011375026,5.61E-05,0.000459676,0,1.25E-05,0,0,2.06E-05,2.08E-05,0,0,0,0,0,0,0
1966.5,1966,1967,321.1186469,1342.153165,294.3539565,0,1.20724215,0.00051296,0,0,0,9.28E-06,0,0,0,0,0,0.21999896,0.004444035,41.65249588,0.559774927,0.02289,0.0548384,72.24792998,30.50373394,3.653163197,5.413369552,0.039499384,0.195,6.472539754,0,0,6.633789983,68.07124025,532.3371009,6.819308157,12.67705464,7.028955336,0.010999986,0.000119217,0.001805521,0,0.000149648,0,0,0.000179161,0.000190599,0,0,0,0,0,0,0
1967.5,1967,1968,321.7100123,1354.189144,294.7680464,0,1.352812262,0.000515499,0,0,0,9.33E-06,0,0,0,0,0,0.239998735,0.00594885,42.00469588,0.570144923,0.0234,0.0725467,82.61014628,35.86647805,4.101901112,5.707025375,0.063713494,0.248,7.774255813,0,0,8.81561646,70.42624311,534.8238174,6.879989934,13.07116632,7.134127465,0.011131962,0.000223556,0.005476358,0,0.000414318,0,0,0.00038574,0.000428484,0,0,0,0,0,0,0
1968.5,1968,1969,322.6106429,1371.572901,295.1841199,0,1.505382374,0.000518039,0,0,0,9.38E-06,0,0,0,0,0,0.269998018,0.007807039,42.41149588,0.582704919,0.02399,0.0920193,94.25966325,41.93913243,4.615648276,6.014501197,0.098729181,0.307,9.383843428,0,0,11.54927615,72.69054731,537.0335588,6.939991094,13.46686688,7.241467099,0.014528773,0.000360778,0.010674211,2.89E-06,0.000813764,0,0,0.000619097,0.000720487,0,0,0,0,0,0,0
1969.5,1969,1970,323.4642393,1389.269036,295.6031841,0,1.664742487,0.000520578,1.22E-06,9.68E-06,0,9.42E-06,0,0,0,0,3.30E-05,0.29999837,0.010129108,42.86239594,0.597669914,0.02467,0.113,107.2891798,48.92260712,5.203845167,6.33414702,0.143262747,0.37,11.19163774,0,0,14.64974034,74.86995058,538.9712391,6.999991582,13.86197915,7.351485772,0.02660746,0.000513466,0.016677814,2.31E-05,0.001363926,0,0,0.000887361,0.001058281,0,0,0,0,0,0,0
1970.5,1970,1971,324.9883785,1411.032553,296.0272837,0,1.830672599,0.000523118,8.56E-06,6.79E-05,0,9.47E-06,2.86E-08,0,0,0,0.000236974,0.324998574,0.012998711,43.40139625,0.617444908,0.02553,0.135231,121.6491897,56.95325518,5.88241123,6.664311913,0.203540499,0.436,13.09374699,0,0.001065175,17.68018514,76.96995385,540.66486,7.059993495,14.25530305,7.463809704,0.04295516,0.000788676,0.022781516,4.90E-05,0.002074985,0,0,0.001186963,0.001435363,0,0,0,0,0,0,0
1971.5,1971,1972,325.5967862,1431.057912,296.4583414,0,2.002982711,0.000525657,1.01E-05,7.89E-05,0,0.0006875,5.14E-05,0,8.59E-05,0,0.000295589,0.354998112,0.016469326,44.0078961,0.6424449,0.026565,0.158458,137.1382049,65.84650854,6.660777093,7.004381234,0.274415233,0.503,15.12005536,0,0.021073127,20.81547785,78.98995712,542.1264454,7.119412277,14.64593638,7.579107158,0.061202233,0.003391636,0.029181621,0.000303751,0.00292898,0,0,0.00151426,0.001846186,0,0,0,0,0,0,0
1972.5,1972,1973,327.5382469,1449.23183,296.8984322,0,2.181452823,0.000528196,1.04E-05,8.04E-05,0,0.0025,0.000187031,0,0.0003125,0,0.000235578,0.389997878,0.0205848,44.68869589,0.67407489,0.027815,0.182423,153.856226,75.67088768,7.553642207,7.356679625,0.348219917,0.573,17.35239005,0,0.069999842,24.91669802,80.9293605,543.3849343,7.184317335,15.03268314,7.698347431,0.081566239,0.010107177,0.036613825,0.00114133,0.00390667,0,0,0.001867542,0.002300143,0,0,0,0,0,0,0
1973.5,1973,1974,330.0911828,1462.80736,297.3495094,0,2.365882936,0.000530736,1.07E-05,8.18E-05,0,0.0050625,0.000378738,0,0.000632813,0,0.000169163,0.424998011,0.025345894,45.45469555,0.713879879,0.02935,0.20687,172.25726,86.87261649,8.576456757,7.723948017,0.438013555,0.645,19.92769459,0,0.114999842,30.32583647,82.79306371,544.4634017,7.255663538,15.41453877,7.820893743,0.107531536,0.020921595,0.04518213,0.002472,0.0049981,0,0,0.002245108,0.002788735,0,0,0,0,0,0,0
1974.5,1974,1975,330.9297527,1476.092362,297.81258,0,2.556043048,0.000533275,1.10E-05,8.33E-05,0,0.008,0.0005985,0,0.001,0,9.78E-05,0.459997921,0.030775486,46.34259529,0.764989869,0.03132,0.231542,192.5642491,99.53890268,9.748060452,8.108936408,0.543196139,0.72,22.52558277,0,0.161269842,36.76850455,84.59316609,545.3698231,7.319503661,15.79050592,7.947181821,0.146534775,0.034983893,0.054990735,0.004224,0.00619347,0,0,0.002645259,0.003296887,0,0,0,0,0,0,0
1975.5,1975,1976,330.9917391,1491.69731,298.2906652,0,2.75175316,0.000535815,1.14E-05,8.64E-05,2.82E-06,0.0109375,0.000818262,0,0.00136719,0,8.32E-05,0.499997611,0.036913378,47.35769548,0.828489873,0.033995,0.256183,213.2352218,112.331764,11.09574286,8.514406523,0.661696679,0.798,25.1791244,0,0.194999843,42.72001613,86.32876873,546.1371378,7.389227279,16.1594846,8.078148598,0.203307822,0.051680791,0.066143439,0.00633333,0.00748299,0,0,0.003066367,0.003817782,0,0,0,0,0,0,0
1976.5,1976,1977,331.7012093,1509.072156,298.7857487,0,2.952783273,0.000538354,1.17E-05,0.007432716,2.25E-05,0.0135,0.00100997,0,0.0016875,0,0.00036369,0.544380327,0.043801869,48.27609537,0.887209869,0.036665,0.280537,232.9972202,124.7307475,12.63643535,8.955106976,0.81180818,0.876,28.19611552,0,0.229999843,49.04176908,87.99307184,546.791424,7.465574264,16.52037435,8.213740022,0.277511982,0.087156987,0.080355144,0.008736,0.00885687,0,0,0.003521662,0.004344617,0,0,0,0,0,0,0
1977.5,1977,1978,333.5015369,1527.646953,299.2978,0,3.158943385,0.000540893,1.20E-05,0.026895796,4.51E-05,0.0153125,0.00114557,0,0.00191406,0,0.00499715,0.594551172,0.051483361,49.29249505,0.949079861,0.039815,0.304347,251.9942055,136.7956981,14.47871704,9.431879153,0.983641675,0.955,31.40779854,0,0.264999843,57.53721462,89.5924745,547.3396889,7.534413864,16.87217461,8.354130636,0.369696973,0.150426983,0.098297148,0.011368,0.0103053,0,0,0.004007299,0.004870567,0,0,0,0,0,0,0
1978.5,1978,1979,335.1507748,1546.861765,299.8308779,0,3.370003503,0.000543433,1.24E-05,0.054136695,6.76E-05,0.016,0.001197,0,0.002,0,0,0.659995732,0.059999853,50.43949489,1.021159854,0.043615,0.327356,270.0011859,148.0045805,15.96304758,9.926631329,1.17364517,1.035,35.7235771,0,0.298729835,68.57340068,91.13187645,547.7978985,7.609319153,17.21378637,8.499481203,0.47630767,0.230200978,0.118508053,0.0141653,0.0118185,0,0,0.004511716,0.005388823,0.1015,0,0.02375,0.34666666,0,0,0
1979.5,1979,1980,336.85,1566.136635,300.385959,0,3.583,0.000545972,0.05,0.084902694,9.01E-05,0.016,0.001197,0,0.001,0,0.004,0.769992632,0.202499927,51.55739484,1.094819846,0.047935,0.353214,286.4941585,157.638472,17.68312701,10.42123351,1.378264665,1.117,40.48909939,0,0.342519765,78.18179325,92.61308152,548.1820799,7.6899915,17.54420888,8.650031134,0.58937681,0.315191974,0.139529057,0.017064,0.0133867,0,0,0.005032879,0.005892573,0.109,0,0.02525,0.38299999,0,0,0
